YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2019,5,18,36.5,24.4,73,1,200
2019,5,19,37,26,73,1,180
2019,5,20,37,25,79,1,220
2019,5,21,36.2,24.1,81,1,180
2019,5,22,34.9,24.8,81,1,90
2019,5,23,36,24.5,76,1,40
2019,5,24,35.5,24.5,72,2,40
2019,5,25,35.2,23.8,80,2,140
2019,5,26,33.8,23.5,85,1,90
2019,5,27,34,23,83,1,160
2019,5,28,35,23.8,80,2,140
2019,5,29,34,24.1,88,2,160
2019,5,30,34.1,25,79,3,90
2019,5,31,35.4,25,74,2,90
2019,6,1,35.5,24.2,74,2,70
2019,6,2,35.3,24.7,78,1,110
2019,6,3,36,25.7,77,1,90
2019,6,4,35.5,25.5,71,1,90
2019,6,5,36,25.5,72,2,90
2019,6,6,35.6,26,69,4,70
2019,6,7,35.5,25,69,3,70
2019,6,8,36,24.8,74,2,110
2019,6,9,37,26,73,2,40
2019,6,10,35.3,25.1,85,1,90
2019,6,11,34.3,25,94,1,90
2019,6,12,34,24,83,2,20
2019,6,13,32.5,24.4,89,2,180
2019,6,14,33.7,25,91,2,110
2019,6,15,31.6,24.3,87,1,270
2019,6,16,33.7,25.8,79,2,70
2019,6,17,35.5,25.4,75,3,90
2019,6,18,35.2,25.3,79,2,90
2019,6,19,33.8,25.8,78,2,90
2019,6,20,36.2,26,73,1,90
2019,6,21,36.5,25.5,75,1,180
2019,6,22,35.8,25.6,79,1,160
2019,6,23,36,25.5,79,2,290
2019,6,24,35,23.5,81,1,140
2019,6,25,33.5,24.5,84,1,320
2019,6,26,33.5,24.6,87,1,20
2019,6,27,31,24.8,94,1,120
2019,6,28,32,24.2,91,2,180
2019,6,29,31,24.8,92,2,180
2019,6,30,32.6,25.2,89,3,160
2019,7,1,29,24,93,4,160
2019,7,2,31.3,24.4,82,3,180
2019,7,3,34.4,24.4,75,3,160
2019,7,4,34.4,25.3,79,1,180
2019,7,5,34.3,24.7,85,1,180
2019,7,6,33.7,25,80,1,180
2019,7,7,34.5,24.8,82,1,240
2019,7,8,34.4,24.6,80,1,90
2019,7,9,33.5,23.9,81,2,40
2019,7,10,33.3,24.4,89,1,340
2019,7,11,35.2,24.8,79,2,270
2019,7,12,34.1,24.9,83,1,180
2019,7,13,33.6,25.7,81,1,270
2019,7,14,34.5,24,82,1,340
2019,7,15,31,24.8,87,2,180
2019,7,16,28.2,23,94,2,270
2019,7,17,29.1,23.5,91,2,180
2019,7,18,31.8,24.6,87,3,180
2019,7,19,32.8,24.8,89,2,180
2019,7,20,32.4,25,88,1,180
2019,7,21,32,24.2,88,1,180
2019,7,22,33.7,24.5,88,1,340
2019,7,23,32,25,89,1,140
2019,7,24,33.1,24.8,81,1,270
