Date,Station,HI_1day_Actual,HI_1day_Model,HI_1day_PAGASA,Model_1day_RawError,PAGASA_1day_RawError,Model_1day_AbsError,PAGASA_1day_AbsError,HI_2day_Actual,HI_2day_Model,HI_2day_PAGASA,Model_2day_RawError,PAGASA_2day_RawError,Model_2day_AbsError,PAGASA_2day_AbsError
4/6/2023,Tayabas,34.7,34.129448,29,0.570552,5.7,0.570552,5.7,34.3,33.999977,30,0.300023,4.3,0.300023,4.3
4/7/2023,Tayabas,34.3,34.192913,30,0.107087,4.3,0.107087,4.3,27.3,33.45114,30,-6.15114,-2.7,6.15114,2.7
4/8/2023,Tayabas,27.3,32.569218,29,-5.269218,-1.7,5.269218,1.7,30.3,32.866432,29,-2.566432,1.3,2.566432,1.3
4/9/2023,Tayabas,30.3,29.800089,30,0.499911,0.3,0.499911,0.3,34.2,31.740524,29,2.459476,5.2,2.459476,5.2
4/10/2023,Tayabas,34.2,32.086716,30,2.113284,4.2,2.113284,4.2,25,32.897655,33,-7.897655,-8,7.897655,8
4/11/2023,Tayabas,25,33.562572,26,-8.562572,-1,8.562572,1,23.2,34.24799,26,-11.04799,-2.8,11.04799,2.8
4/12/2023,Tayabas,23.2,30.828161,29,-7.628161,-5.8,7.628161,5.8,34.6,33.349617,28,1.250383,6.6,1.250383,6.6
4/13/2023,Tayabas,34.6,32.532166,30,2.067834,4.6,2.067834,4.6,37.7,34.268383,31,3.431617,6.7,3.431617,6.7
4/14/2023,Tayabas,37.7,35.144814,32,2.555186,5.7,2.555186,5.7,31.7,34.539833,35,-2.839833,-3.3,2.839833,3.3
4/15/2023,Tayabas,31.7,35.655437,32,-3.955437,-0.3,3.955437,0.3,33.7,34.11404,34,-0.41404,-0.3,0.41404,0.3
4/16/2023,Tayabas,33.7,34.469658,33,-0.769658,0.7,0.769658,0.7,39.8,34.510147,37,5.289853,2.8,5.289853,2.8
4/17/2023,Tayabas,39.8,34.92117,33,4.87883,6.8,4.87883,6.8,41.1,34.919014,35,6.180986,6.1,6.180986,6.1
4/18/2023,Tayabas,41.1,37.07053,32,4.02947,9.1,4.02947,9.1,39.6,36.332363,33,3.267637,6.6,3.267637,6.6
4/19/2023,Tayabas,39.6,37.582222,33,2.017778,6.6,2.017778,6.6,42,36.226135,35,5.773865,7,5.773865,7
4/20/2023,Tayabas,42,37.39364,36,4.60636,6,4.60636,6,40.1,36.47862,38,3.62138,2.1,3.62138,2.1
4/21/2023,Tayabas,40.1,39.2204,38,0.8796,2.1,0.8796,2.1,37.6,37.371925,40,0.228075,-2.4,0.228075,2.4
4/22/2023,Tayabas,37.6,38.990517,33,-1.390517,4.6,1.390517,4.6,34,37.194492,35,-3.194492,-1,3.194492,1
4/23/2023,Tayabas,34,37.155464,32,-3.155464,2,3.155464,2,37.4,36.47067,32,0.92933,5.4,0.92933,5.4
4/24/2023,Tayabas,37.4,34.481735,31,2.918265,6.4,2.918265,6.4,38,35.136944,32,2.863056,6,2.863056,6
4/25/2023,Tayabas,38,34.947063,30,3.052937,8,3.052937,8,37.4,35.21864,32,2.18136,5.4,2.18136,5.4
4/26/2023,Tayabas,37.4,37.130173,29,0.269827,8.4,0.269827,8.4,36.9,36.393234,31,0.506766,5.9,0.506766,5.9
4/27/2023,Tayabas,36.9,36.747883,37,0.152117,-0.1,0.152117,0.1,38.3,35.924583,38,2.375417,0.3,2.375417,0.3
4/28/2023,Tayabas,38.3,36.457417,37,1.842583,1.3,1.842583,1.3,35.7,36.063015,38,-0.363015,-2.3,0.363015,2.3
4/29/2023,Tayabas,35.7,36.355488,37,-0.655488,-1.3,0.655488,1.3,35.3,35.988087,38,-0.688087,-2.7,0.688087,2.7
4/30/2023,Tayabas,35.3,36.564907,33,-1.264907,2.3,1.264907,2.3,37.7,36.362766,29,1.337234,8.7,1.337234,8.7
5/1/2023,Tayabas,37.7,36.591934,33,1.108066,4.7,1.108066,4.7,33.7,36.480118,29,-2.780118,4.7,2.780118,4.7
5/2/2023,Tayabas,33.7,36.3679,37,-2.6679,-3.3,2.6679,3.3,37.1,36.532978,38,0.567022,-0.9,0.567022,0.9
5/3/2023,Tayabas,37.1,34.036053,36,3.063947,1.1,3.063947,1.1,38.5,35.742622,37,2.757378,1.5,2.757378,1.5
5/4/2023,Tayabas,38.5,36.359333,38,2.140667,0.5,2.140667,0.5,37.1,35.906647,37,1.193353,0.1,1.193353,0.1
5/5/2023,Tayabas,37.1,37.006218,39,0.093782,-1.9,0.093782,1.9,35.7,36.83536,38,-1.13536,-2.3,1.13536,2.3
5/6/2023,Tayabas,35.7,37.114418,37,-1.414418,-1.3,1.414418,1.3,36,37.288124,36,-1.288124,0,1.288124,0
5/7/2023,Tayabas,36,36.908997,36,-0.908997,0,0.908997,0,39.9,36.767845,35,3.132155,4.9,3.132155,4.9
5/8/2023,Tayabas,39.9,37.343266,35,2.556734,4.9,2.556734,4.9,33.3,37.07044,34,-3.77044,-0.7,3.77044,0.7
5/9/2023,Tayabas,33.3,38.46254,38,-5.16254,-4.7,5.16254,4.7,36.3,37.80806,36,-1.50806,0.3,1.50806,0.3
5/10/2023,Tayabas,36.3,35.025578,34,1.274422,2.3,1.274422,2.3,36.6,35.56933,34,1.03067,2.6,1.03067,2.6
5/11/2023,Tayabas,36.6,35.96174,36,0.63826,0.6,0.63826,0.6,36.7,36.18145,35,0.51855,1.7,0.51855,1.7
5/12/2023,Tayabas,36.7,35.921585,36,0.778415,0.7,0.778415,0.7,34.7,36.304966,37,-1.604966,-2.3,1.604966,2.3
5/13/2023,Tayabas,34.7,37.140823,36,-2.440823,-1.3,2.440823,1.3,33.3,36.72487,35,-3.42487,-1.7,3.42487,1.7
5/14/2023,Tayabas,33.3,35.97979,37,-2.67979,-3.7,2.67979,3.7,41.4,36.453823,35,4.946177,6.4,4.946177,6.4
5/15/2023,Tayabas,41.4,35.687325,38,5.712675,3.4,5.712675,3.4,40.3,36.22654,37,4.07346,3.3,4.07346,3.3
5/16/2023,Tayabas,40.3,38.565475,39,1.734525,1.3,1.734525,1.3,39.7,38.197273,40,1.502727,-0.3,1.502727,0.3
5/17/2023,Tayabas,39.7,38.320736,41,1.379264,-1.3,1.379264,1.3,40.1,37.81827,41,2.28173,-0.9,2.28173,0.9
5/18/2023,Tayabas,40.1,38.449375,42,1.650625,-1.9,1.650625,1.9,39.5,38.335896,42,1.164104,-2.5,1.164104,2.5
5/19/2023,Tayabas,39.5,39.20662,42,0.29338,-2.5,0.29338,2.5,38,39.093166,42,-1.093166,-4,1.093166,4
5/20/2023,Tayabas,38,38.02395,36,-0.02395,2,0.02395,2,35.1,37.91438,36,-2.81438,-0.9,2.81438,0.9
5/21/2023,Tayabas,35.1,38.36027,36,-3.26027,-0.9,3.26027,0.9,40.3,38.659027,37,1.640973,3.3,1.640973,3.3
5/22/2023,Tayabas,40.3,38.10873,36,2.19127,4.3,2.19127,4.3,41.2,38.14697,38,3.05303,3.2,3.05303,3.2
5/23/2023,Tayabas,41.2,38.96693,40,2.23307,1.2,2.23307,1.2,39.7,38.58569,39,1.11431,0.7,1.11431,0.7
5/24/2023,Tayabas,39.7,39.219536,40,0.480464,-0.3,0.480464,0.3,39.9,39.13778,42,0.76222,-2.1,0.76222,2.1
5/25/2023,Tayabas,39.9,38.950954,40,0.949046,-0.1,0.949046,0.1,37.4,38.848694,41,-1.448694,-3.6,1.448694,3.6
5/26/2023,Tayabas,37.4,37.8936,40,-0.4936,-2.6,0.4936,2.6,38.9,38.444897,39,0.455103,-0.1,0.455103,0.1
5/27/2023,Tayabas,38.9,37.554276,40,1.345724,-1.1,1.345724,1.1,37.3,37.72673,39,-0.42673,-1.7,0.42673,1.7
5/28/2023,Tayabas,37.3,38.762722,39,-1.462722,-1.7,1.462722,1.7,37.4,38.94813,37,-1.54813,0.4,1.54813,0.4
5/29/2023,Tayabas,37.4,38.91369,40,-1.51369,-2.6,1.51369,2.6,37.4,38.885,39,-1.485,-1.6,1.485,1.6
5/30/2023,Tayabas,37.4,37.372753,38,0.027247,-0.6,0.027247,0.6,41.2,38.47762,37,2.72238,4.2,2.72238,4.2
5/31/2023,Tayabas,41.2,38.10259,37,3.09741,4.2,3.09741,4.2,39.7,37.64427,37,2.05573,2.7,2.05573,2.7
3/1/2023,Tuguegarao,29.3,30.5964,27,-1.2964,2.3,1.2964,2.3,28.3,31.447563,30,-3.147563,-1.7,3.147563,1.7
3/2/2023,Tuguegarao,28.3,29.69378,27,-1.39378,1.3,1.39378,1.3,27.6,31.17577,28,-3.57577,-0.4,3.57577,0.4
3/3/2023,Tuguegarao,27.6,28.643824,26,-1.043824,1.6,1.043824,1.6,29.5,30.116686,26,-0.616686,3.5,0.616686,3.5
3/4/2023,Tuguegarao,29.5,27.53158,25,1.96842,4.5,1.96842,4.5,27.7,29.063171,25,-1.363171,2.7,1.363171,2.7
3/5/2023,Tuguegarao,27.7,28.635023,25,-0.935023,2.7,0.935023,2.7,28.7,29.600128,25,-0.900128,3.7,0.900128,3.7
3/6/2023,Tuguegarao,28.7,27.855091,27,0.844909,1.7,0.844909,1.7,29.1,29.3203,28,-0.2203,1.1,0.2203,1.1
3/7/2023,Tuguegarao,29.1,29.6084,29,-0.5084,0.1,0.5084,0.1,30.2,30.37982,29,-0.17982,1.2,0.17982,1.2
3/8/2023,Tuguegarao,30.2,30.883354,29,-0.683354,1.2,0.683354,1.2,31.1,31.616426,30,-0.516426,1.1,0.516426,1.1
3/9/2023,Tuguegarao,31.1,31.164082,26,-0.064082,5.1,0.064082,5.1,30.8,31.74662,25,-0.94662,5.8,0.94662,5.8
3/10/2023,Tuguegarao,30.8,30.275627,27,0.524373,3.8,0.524373,3.8,29,31.159647,27,-2.159647,2,2.159647,2
3/11/2023,Tuguegarao,29,30.112036,29,-1.112036,0,1.112036,0,28.8,30.697107,29,-1.897107,-0.2,1.897107,0.2
3/12/2023,Tuguegarao,28.8,29.223192,27,-0.423192,1.8,0.423192,1.8,30.5,29.791813,27,0.708187,3.5,0.708187,3.5
3/13/2023,Tuguegarao,30.5,27.735771,28,2.764229,2.5,2.764229,2.5,34.3,29.08104,28,5.21896,6.3,5.21896,6.3
3/14/2023,Tuguegarao,34.3,30.731174,30,3.568826,4.3,3.568826,4.3,32.8,31.201227,30,1.598773,2.8,1.598773,2.8
3/15/2023,Tuguegarao,32.8,33.511826,31,-0.711826,1.8,0.711826,1.8,33.7,32.8383,32,0.8617,1.7,0.8617,1.7
3/16/2023,Tuguegarao,33.7,33.62207,32,0.07793,1.7,0.07793,1.7,36.2,33.282288,32,2.917712,4.2,2.917712,4.2
3/17/2023,Tuguegarao,36.2,33.951557,32,2.248443,4.2,2.248443,4.2,33.8,33.74531,32,0.05469,1.8,0.05469,1.8
3/18/2023,Tuguegarao,33.8,35.875454,31,-2.075454,2.8,2.075454,2.8,35.9,35.331944,31,0.568056,4.9,0.568056,4.9
3/19/2023,Tuguegarao,35.9,34.364735,33,1.535265,2.9,1.535265,2.9,35.9,34.47657,33,1.42343,2.9,1.42343,2.9
3/20/2023,Tuguegarao,35.9,35.67287,34,0.22713,1.9,0.22713,1.9,38.8,34.704247,32,4.095753,6.8,4.095753,6.8
3/21/2023,Tuguegarao,38.8,35.703014,34,3.096986,4.8,3.096986,4.8,36.8,35.170815,36,1.629185,0.8,1.629185,0.8
3/22/2023,Tuguegarao,36.8,37.865253,35,-1.065253,1.8,1.065253,1.8,40,36.801327,36,3.198673,4,3.198673,4
3/23/2023,Tuguegarao,40,37.43335,35,2.56665,5,2.56665,5,39.3,36.213493,45,3.086507,-5.7,3.086507,5.7
3/24/2023,Tuguegarao,39.3,39.091022,36,0.208978,3.3,0.208978,3.3,38.6,37.36691,34,1.23309,4.6,1.23309,4.6
3/25/2023,Tuguegarao,38.6,39.218655,35,-0.618655,3.6,0.618655,3.6,36.3,37.584526,37,-1.284526,-0.7,1.284526,0.7
3/26/2023,Tuguegarao,36.3,38.690784,34,-2.390784,2.3,2.390784,2.3,38.1,37.405983,37,0.694017,1.1,0.694017,1.1
3/27/2023,Tuguegarao,38.1,37.22167,32,0.87833,6.1,0.87833,6.1,36.2,36.285828,32,-0.085828,4.2,0.085828,4.2
3/28/2023,Tuguegarao,36.2,36.87383,33,-0.67383,3.2,0.67383,3.2,38.4,35.971535,34,2.428465,4.4,2.428465,4.4
3/29/2023,Tuguegarao,38.4,36.793823,34,1.606177,4.4,1.606177,4.4,38.7,36.648273,37,2.051727,1.7,2.051727,1.7
3/30/2023,Tuguegarao,38.7,38.44299,34,0.25701,4.7,0.25701,4.7,40,37.87562,33,2.12438,7,2.12438,7
3/31/2023,Tuguegarao,40,38.53096,35,1.46904,5,1.46904,5,38.4,37.627754,37,0.772246,1.4,0.772246,1.4
4/1/2023,Tuguegarao,38.4,39.67307,35,-1.27307,3.4,1.27307,3.4,36.3,39.10839,40,-2.80839,-3.7,2.80839,3.7
4/2/2023,Tuguegarao,36.3,38.97214,33,-2.67214,3.3,2.67214,3.3,32.6,38.276367,32,-5.676367,0.6,5.676367,0.6
4/3/2023,Tuguegarao,32.6,37.23957,32,-4.63957,0.6,4.63957,0.6,34.2,37.85986,31,-3.65986,3.2,3.65986,3.2
4/4/2023,Tuguegarao,34.2,35.60025,32,-1.40025,2.2,1.40025,2.2,35.3,37.258427,32,-1.958427,3.3,1.958427,3.3
4/5/2023,Tuguegarao,35.3,36.538372,33,-1.238372,2.3,1.238372,2.3,36.3,37.915478,33,-1.615478,3.3,1.615478,3.3
4/6/2023,Tuguegarao,36.3,37.09691,33,-0.79691,3.3,0.79691,3.3,30.5,37.91883,36,-7.41883,-5.5,7.41883,5.5
4/7/2023,Tuguegarao,30.5,37.38321,30,-6.88321,0.5,6.88321,0.5,34.2,37.975254,29,-3.775254,5.2,3.775254,5.2
4/8/2023,Tuguegarao,34.2,33.492485,30,0.707515,4.2,0.707515,4.2,34.9,36.578987,29,-1.678987,5.9,1.678987,5.9
4/9/2023,Tuguegarao,34.9,34.68314,32,0.21686,2.9,0.21686,2.9,36.4,36.49431,32,-0.09431,4.4,0.09431,4.4
4/10/2023,Tuguegarao,36.4,36.531376,33,-0.131376,3.4,0.131376,3.4,36.6,37.32905,41,-0.72905,-4.4,0.72905,4.4
4/11/2023,Tuguegarao,36.6,36.50456,30,0.09544,6.6,0.09544,6.6,39.7,37.6254,29,2.0746,10.7,2.0746,10.7
4/12/2023,Tuguegarao,39.7,37.635826,36,2.064174,3.7,2.064174,3.7,40.3,38.288895,40,2.011105,0.3,2.011105,0.3
4/13/2023,Tuguegarao,40.3,39.720043,36,0.579957,4.3,0.579957,4.3,38.7,39.255028,39,-0.555028,-0.3,0.555028,0.3
4/14/2023,Tuguegarao,38.7,40.20729,36,-1.50729,2.7,1.50729,2.7,41.8,39.67796,40,2.12204,1.8,2.12204,1.8
4/15/2023,Tuguegarao,41.8,39.428295,37,2.371705,4.8,2.371705,4.8,40.2,39.11072,40,1.08928,0.2,1.08928,0.2
4/16/2023,Tuguegarao,40.2,40.057556,36,0.142444,4.2,0.142444,4.2,40.4,39.517445,36,0.882555,4.4,0.882555,4.4
4/17/2023,Tuguegarao,40.4,39.65733,37,0.74267,3.4,0.74267,3.4,40,39.453094,36,0.546906,4,0.546906,4
4/18/2023,Tuguegarao,40,41.024555,36,-1.024555,4,1.024555,4,39.5,40.61703,37,-1.11703,2.5,1.11703,2.5
4/19/2023,Tuguegarao,39.5,41.392357,37,-1.892357,2.5,1.892357,2.5,41.1,40.99868,38,0.10132,3.1,0.10132,3.1
4/20/2023,Tuguegarao,41.1,40.705975,37,0.394025,4.1,0.394025,4.1,37.2,40.72344,38,-3.52344,-0.8,3.52344,0.8
4/21/2023,Tuguegarao,37.2,40.911816,37,-3.711816,0.2,3.711816,0.2,39.5,40.897457,38,-1.397457,1.5,1.397457,1.5
4/22/2023,Tuguegarao,39.5,39.207294,36,0.292706,3.5,0.292706,3.5,36.6,39.64021,33,-3.04021,3.6,3.04021,3.6
4/23/2023,Tuguegarao,36.6,39.226505,33,-2.626505,3.6,2.626505,3.6,36.3,39.546597,34,-3.246597,2.3,3.246597,2.3
4/24/2023,Tuguegarao,36.3,37.778927,34,-1.478927,2.3,1.478927,2.3,36.6,38.86226,33,-2.26226,3.6,2.26226,3.6
4/25/2023,Tuguegarao,36.6,38.4859,25,-1.8859,11.6,1.8859,11.6,38.3,38.967373,36,-0.667373,2.3,0.667373,2.3
4/26/2023,Tuguegarao,38.3,38.879223,36,-0.579223,2.3,0.579223,2.3,38.6,39.229404,38,-0.629404,0.6,0.629404,0.6
4/27/2023,Tuguegarao,38.6,39.353928,38,-0.753928,0.6,0.753928,0.6,41.1,39.375225,40,1.724775,1.1,1.724775,1.1
4/28/2023,Tuguegarao,41.1,40.149456,39,0.950544,2.1,0.950544,2.1,40.8,40.303505,40,0.496495,0.8,0.496495,0.8
4/29/2023,Tuguegarao,40.8,41.742817,38,-0.942817,2.8,0.942817,2.8,41.8,41.52443,40,0.27557,1.8,0.27557,1.8
4/30/2023,Tuguegarao,41.8,41.381104,41,0.418896,0.8,0.418896,0.8,40.4,41.606403,41,-1.206403,-0.6,1.206403,0.6
5/1/2023,Tuguegarao,40.4,42.01522,41,-1.61522,-0.6,1.61522,0.6,38.6,41.788177,41,-3.188177,-2.4,3.188177,2.4
5/2/2023,Tuguegarao,38.6,41.621105,40,-3.021105,-1.4,3.021105,1.4,39.8,41.634415,41,-1.834415,-1.2,1.834415,1.2
5/3/2023,Tuguegarao,39.8,40.69547,40,-0.89547,-0.2,0.89547,0.2,39.4,40.74213,41,-1.34213,-1.6,1.34213,1.6
5/4/2023,Tuguegarao,39.4,40.83246,41,-1.43246,-1.6,1.43246,1.6,42.1,41.10302,41,0.99698,1.1,0.99698,1.1
5/5/2023,Tuguegarao,42.1,41.429638,40,0.670362,2.1,0.670362,2.1,43.4,41.1311,38,2.2689,5.4,2.2689,5.4
5/6/2023,Tuguegarao,43.4,41.928387,41,1.471613,2.4,1.471613,2.4,43.9,42.072884,40,1.827116,3.9,1.827116,3.9
5/7/2023,Tuguegarao,43.9,42.541565,42,1.358435,1.9,1.358435,1.9,41.5,42.602097,41,-1.102097,0.5,1.102097,0.5
5/8/2023,Tuguegarao,41.5,41.951374,40,-0.451374,1.5,0.451374,1.5,39.2,41.45895,42,-2.25895,-2.8,2.25895,2.8
5/9/2023,Tuguegarao,39.2,41.020554,40,-1.820554,-0.8,1.820554,0.8,39.9,41.244007,39,-1.344007,0.9,1.344007,0.9
5/10/2023,Tuguegarao,39.9,40.13614,38,-0.23614,1.9,0.23614,1.9,40.6,40.90065,39,-0.30065,1.6,0.30065,1.6
5/11/2023,Tuguegarao,40.6,40.784176,38,-0.184176,2.6,0.184176,2.6,41,40.865223,39,0.134777,2,0.134777,2
5/12/2023,Tuguegarao,41,41.591408,39,-0.591408,2,0.591408,2,40.4,41.24439,42,-0.84439,-1.6,0.84439,1.6
5/13/2023,Tuguegarao,40.4,41.660774,42,-1.260774,-1.6,1.260774,1.6,40.5,41.4451,41,-0.9451,-0.5,0.9451,0.5
5/14/2023,Tuguegarao,40.5,41.035004,41,-0.535004,-0.5,0.535004,0.5,42.2,41.185448,41,1.014552,1.2,1.014552,1.2
5/15/2023,Tuguegarao,42.2,41.313076,42,0.886924,0.2,0.886924,0.2,42.8,41.502518,41,1.297482,1.8,1.297482,1.8
5/16/2023,Tuguegarao,42.8,41.909237,41,0.890763,1.8,0.890763,1.8,43.4,41.60441,43,1.79559,0.4,1.79559,0.4
5/17/2023,Tuguegarao,43.4,42.3985,43,1.0015,0.4,1.0015,0.4,44.1,42.35621,45,1.74379,-0.9,1.74379,0.9
5/18/2023,Tuguegarao,44.1,42.21295,42,1.88705,2.1,1.88705,2.1,42,41.824715,42,0.175285,0,0.175285,0
5/19/2023,Tuguegarao,42,42.316048,42,-0.316048,0,0.316048,0,40.9,41.725784,45,-0.825784,-4.1,0.825784,4.1
5/20/2023,Tuguegarao,40.9,42.23024,44,-1.33024,-3.1,1.33024,3.1,45,42.022976,43,2.977024,2,2.977024,2
5/21/2023,Tuguegarao,45,42.43487,42,2.56513,3,2.56513,3,43.3,42.143707,40,1.156293,3.3,1.156293,3.3
5/22/2023,Tuguegarao,43.3,42.910652,43,0.389348,0.3,0.389348,0.3,40.4,41.80504,44,-1.40504,-3.6,1.40504,3.6
5/23/2023,Tuguegarao,40.4,42.16351,43,-1.76351,-2.6,1.76351,2.6,41.8,42.003235,41,-0.203235,0.8,0.203235,0.8
5/24/2023,Tuguegarao,41.8,41.145485,40,0.654515,1.8,0.654515,1.8,40.8,41.64292,39,-0.84292,1.8,0.84292,1.8
5/25/2023,Tuguegarao,40.8,41.752323,41,-0.952323,-0.2,0.952323,0.2,37.3,41.69638,40,-4.39638,-2.7,4.39638,2.7
5/26/2023,Tuguegarao,37.3,41.077652,36,-3.777652,1.3,3.777652,1.3,38.5,41.530384,35,-3.030384,3.5,3.030384,3.5
5/27/2023,Tuguegarao,38.5,39.728348,37,-1.228348,1.5,1.228348,1.5,38.7,40.692234,38,-1.992234,0.7,1.992234,0.7
5/28/2023,Tuguegarao,38.7,38.768597,38,-0.068597,0.7,0.068597,0.7,38,40.5449,40,-2.5449,-2,2.5449,2
5/29/2023,Tuguegarao,38,40.00186,37,-2.00186,1,2.00186,1,39.7,40.800613,41,-1.100613,-1.3,1.100613,1.3
5/30/2023,Tuguegarao,39.7,40.24094,41,-0.54094,-1.3,0.54094,1.3,42.1,40.72789,42,1.37211,0.1,1.37211,0.1
5/31/2023,Tuguegarao,42.1,40.400764,39,1.699236,3.1,1.699236,3.1,41.7,40.624607,41,1.075393,0.7,1.075393,0.7
3/1/2023,Virac Synop,30.4,33.881165,29,-3.481165,1.4,3.481165,1.4,26.2,35.082207,30,-8.882207,-3.8,8.882207,3.8
3/2/2023,Virac Synop,26.2,31.854662,30,-5.654662,-3.8,5.654662,3.8,31.4,33.55759,30,-2.15759,1.4,2.15759,1.4
3/3/2023,Virac Synop,31.4,32.292507,30,-0.892507,1.4,0.892507,1.4,29.3,34.11941,30,-4.81941,-0.7,4.81941,0.7
3/4/2023,Virac Synop,29.3,32.70096,29,-3.40096,0.3,3.40096,0.3,30.5,33.789474,30,-3.289474,0.5,3.289474,0.5
3/5/2023,Virac Synop,30.5,32.51047,30,-2.01047,0.5,2.01047,0.5,31.2,34.1635,30,-2.9635,1.2,2.9635,1.2
3/6/2023,Virac Synop,31.2,32.639843,30,-1.439843,1.2,1.439843,1.2,33.9,33.779705,30,0.120295,3.9,0.120295,3.9
3/7/2023,Virac Synop,33.9,32.75079,30,1.14921,3.9,1.14921,3.9,30.7,34.050343,31,-3.350343,-0.3,3.350343,0.3
3/8/2023,Virac Synop,30.7,34.395645,30,-3.695645,0.7,3.695645,0.7,32.5,34.231506,29,-1.731506,3.5,1.731506,3.5
3/9/2023,Virac Synop,32.5,32.88238,30,-0.38238,2.5,0.38238,2.5,31.5,34.0353,30,-2.5353,1.5,2.5353,1.5
3/10/2023,Virac Synop,31.5,33.117252,30,-1.617252,1.5,1.617252,1.5,34,33.913574,30,0.086426,4,0.086426,4
3/11/2023,Virac Synop,34,32.853504,30,1.146496,4,1.146496,4,31.9,33.47779,30,-1.57779,1.9,1.57779,1.9
3/12/2023,Virac Synop,31.9,34.36525,29,-2.46525,2.9,2.46525,2.9,33.7,34.48687,31,-0.78687,2.7,0.78687,2.7
3/13/2023,Virac Synop,33.7,33.028934,30,0.671066,3.7,0.671066,3.7,35.5,33.476746,30,2.023254,5.5,2.023254,5.5
3/14/2023,Virac Synop,35.5,34.153557,31,1.346443,4.5,1.346443,4.5,33.4,34.237972,32,-0.837972,1.4,0.837972,1.4
3/15/2023,Virac Synop,33.4,34.967484,32,-1.567484,1.4,1.567484,1.4,33.8,34.429123,33,-0.629123,0.8,0.629123,0.8
3/16/2023,Virac Synop,33.8,33.95992,31,-0.15992,2.8,0.15992,2.8,33.1,33.86424,31,-0.76424,2.1,0.76424,2.1
3/17/2023,Virac Synop,33.1,34.52695,31,-1.42695,2.1,1.42695,2.1,33.4,34.128613,30,-0.728613,3.4,0.728613,3.4
3/18/2023,Virac Synop,33.4,34.600327,30,-1.200327,3.4,1.200327,3.4,33.2,34.464764,30,-1.264764,3.2,1.264764,3.2
3/19/2023,Virac Synop,33.2,34.063156,29,-0.863156,4.2,0.863156,4.2,35.3,33.697372,29,1.602628,6.3,1.602628,6.3
3/20/2023,Virac Synop,35.3,33.302753,29,1.997247,6.3,1.997247,6.3,36.8,33.453278,30,3.346722,6.8,3.346722,6.8
3/21/2023,Virac Synop,36.8,35.28254,32,1.51746,4.8,1.51746,4.8,37,34.741066,30,2.258934,7,2.258934,7
3/22/2023,Virac Synop,37,36.321896,32,0.678104,5,0.678104,5,34.3,35.473343,35,-1.173343,-0.7,1.173343,0.7
3/23/2023,Virac Synop,34.3,36.90123,33,-2.60123,1.3,2.60123,1.3,37.7,36.111843,32,1.588157,5.7,1.588157,5.7
3/24/2023,Virac Synop,37.7,35.138447,33,2.561553,4.7,2.561553,4.7,40.6,34.863354,32,5.736646,8.6,5.736646,8.6
3/25/2023,Virac Synop,40.6,36.50993,32,4.09007,8.6,4.09007,8.6,35.5,35.718792,32,-0.218792,3.5,0.218792,3.5
3/26/2023,Virac Synop,35.5,37.323215,32,-1.823215,3.5,1.823215,3.5,39.5,36.473595,31,3.026405,8.5,3.026405,8.5
3/27/2023,Virac Synop,39.5,35.79769,32,3.70231,7.5,3.70231,7.5,35.1,35.347168,31,-0.247168,4.1,0.247168,4.1
3/28/2023,Virac Synop,35.1,37.594078,32,-2.494078,3.1,2.494078,3.1,36,36.73725,31,-0.73725,5,0.73725,5
3/29/2023,Virac Synop,36,35.782074,32,0.217926,4,0.217926,4,37.2,35.715557,32,1.484443,5.2,1.484443,5.2
3/30/2023,Virac Synop,37.2,36.206917,33,0.993083,4.2,0.993083,4.2,39.7,35.991837,32,3.708163,7.7,3.708163,7.7
3/31/2023,Virac Synop,39.7,37.599857,32,2.100143,7.7,2.100143,7.7,37.4,37.18096,34,0.21904,3.4,0.21904,3.4
4/1/2023,Virac Synop,37.4,37.857872,32,-0.457872,5.4,0.457872,5.4,35.8,37.555084,34,-1.755084,1.8,1.755084,1.8
4/2/2023,Virac Synop,35.8,37.583874,32,-1.783874,3.8,1.783874,3.8,34.8,37.71184,31,-2.91184,3.8,2.91184,3.8
4/3/2023,Virac Synop,34.8,37.136982,30,-2.336982,4.8,2.336982,4.8,31.7,37.00203,31,-5.30203,0.7,5.30203,0.7
4/4/2023,Virac Synop,31.7,35.74577,29,-4.04577,2.7,4.04577,2.7,33.7,36.687927,30,-2.987927,3.7,2.987927,3.7
4/5/2023,Virac Synop,33.7,35.12504,30,-1.42504,3.7,1.42504,3.7,34.8,36.422646,29,-1.622646,5.8,1.622646,5.8
4/6/2023,Virac Synop,34.8,35.73857,31,-0.93857,3.8,0.93857,3.8,38.1,36.481045,32,1.618955,6.1,1.618955,6.1
4/7/2023,Virac Synop,38.1,36.587307,32,1.512693,6.1,1.512693,6.1,38,36.86522,33,1.13478,5,1.13478,5
4/8/2023,Virac Synop,38,37.089817,31,0.910183,7,0.910183,7,34.4,37.64094,31,-3.24094,3.4,3.24094,3.4
4/9/2023,Virac Synop,34.4,36.85249,32,-2.45249,2.4,2.45249,2.4,30.1,37.49019,32,-7.39019,-1.9,7.39019,1.9
4/10/2023,Virac Synop,30.1,36.072037,30,-5.972037,0.1,5.972037,0.1,29.7,36.68426,32,-6.98426,-2.3,6.98426,2.3
4/11/2023,Virac Synop,29.7,35.369854,30,-5.669854,-0.3,5.669854,0.3,36.5,36.74329,30,-0.24329,6.5,0.24329,6.5
